,0,1
1363,270.13,22.31
1364,281.16,23.64
1365,289.6,35.29
1366,260.95,19.4
1367,260.75,5.77
1368,278.18,15.55
1369,273.49,15.16
1370,280.54,18.22
1371,271.28,22.57
1372,274.6,11.43
1373,262.89,21.7
1374,266.86,15.91
1375,278.05,23.63
1376,249.51,14.26
1377,285.75,14.4
1378,263.61,27.18
1379,274.43,24.05
1380,276.07,23.8
1381,283.34,19.82
1382,254.61,17.16
1383,267.48,14.45
1384,248.67,22.26
1385,279.96,22.14
1386,284.62,20.71
1387,265.12,4.78
1388,288.78,45.04
1389,266.87,22.18
1390,265.88,18.96
1391,257.08,6.78
1392,254.66,18.44
1393,271.41,18.79
1394,273.18,30.06
1395,245.38,8.44
1396,264.51,25.86
1397,277.81,27.17
1398,271.31,33.78
1399,253.09,7.1
1400,268.65,13.72
1401,275.17,20.45
1402,274.45,15.78
1403,268.58,9.03
1404,281.04,25.51
1405,272.43,11.5
1406,283.63,23.29
1407,269.96,27.97
1408,256.4,12.97
1409,257.97,4.94
1410,280.32,20.33
1411,263.55,16.34
1412,286.92,19.41
1413,272.79,29.77
1414,280.57,18.88
1415,261.58,11.6
1416,283.07,42.76
1417,274.29,19.5
1418,262.09,6.39
1419,283.13,32.25
1420,271.57,14.6
1421,265.97,16.81
1422,261.12,7.82
1423,260.98,3.38
1424,262.67,9.83
1425,265.87,26.79
1426,276.33,18.41
1427,270.6,24.61
1428,273.71,26.13
1429,264.27,14.37
1430,289.84,23.45
1431,260.04,16.84
1432,261.41,20.24
1433,261.83,18.33
1434,266.4,19.23
1435,287.96,27.11
1436,270.67,13.15
1437,250.76,18.45
1438,267.19,19.69
1439,268.3,15.88
1440,274.32,25.07
1441,285.59,27.82
1442,259.33,8.4
1443,254.87,9.53
1444,248.99,3.32
1445,262.71,13.1
1446,284.86,27.85
1447,276.45,19.77
1448,262.12,24.95
1449,273.2,19.72
1450,262.36,14.78
1451,278.96,30.97
1452,275.58,24.88
1453,250.74,5.38
1454,250.34,5.51
1455,248.95,14.4
1456,254.26,14.04
1457,280.57,16.71
1458,271.49,11.75
1459,262.87,15.65
1460,260.22,4.47
1461,256.27,19.94
1462,274.59,6.66
1463,285.06,36.15
1464,251.09,8.78
1465,273.32,16.88
1466,283.14,38.58
1467,265.07,22.02
1468,263.17,4.4
1469,280.29,31.95
1470,251.52,2.02
1471,274.16,4.98
1472,278.04,12.58
1473,286.64,36.55
1474,257.54,11.78
1475,279.57,8.45
1476,260.71,6.72
1477,276.76,18.79
1478,259.95,12.21
1479,266.15,25.19
1480,256.92,22.73
1481,272.37,11.01
1482,278.27,21.37
1483,258.15,11.48
1484,255.15,6.95
1485,265.71,2.96
1486,266.63,13.16
1487,286.64,20.9
1488,257.52,3.93
1489,261.23,19.69
1490,269.52,14.51
1491,284.6,10.78
1492,273.88,12.5
1493,282.23,37.95
1494,284.13,22.33
1495,271.28,26.5
1496,266.66,21.11
1497,275.98,14.53
1498,260.07,27.97
1499,281.15,23.9
1500,273.67,16.82
1501,270.8,21.54
1502,279.41,24.26
1503,270.75,10.3
1504,265.85,14.95
1505,257.34,14.48
1506,253.47,19.62
1507,272.5,26.75
1508,254.92,9.84
1509,274.41,26.36
1510,273.84,9.0
1511,267.18,12.55
1512,269.91,15.49
1513,263.47,14.81
1514,272.9,23.17
1515,273.41,2.52
1516,262.3,13.08
1517,274.14,30.35
1518,270.06,31.06
1519,268.81,19.93
1520,265.99,18.71
1521,282.45,29.53
1522,275.13,20.22
1523,277.7,28.55
1524,268.54,2.07
1525,277.43,37.03
1526,265.86,10.45
1527,287.77,23.97
1528,249.39,4.33
1529,262.83,5.44
1530,258.56,17.37
1531,277.72,25.83
1532,285.13,29.21
1533,269.55,12.32
1534,270.74,4.4
1535,289.3,29.21
1536,241.93,27.26
1537,268.89,12.48
1538,281.22,37.51
1539,275.83,35.43
1540,264.33,17.62
1541,275.26,8.02
1542,277.12,26.94
1543,276.36,1.16
1544,254.36,5.63
1545,279.59,29.7
1546,273.82,14.53
1547,250.85,13.41
1548,286.29,24.42
1549,276.35,14.16
1550,252.13,7.11
1551,277.88,17.66
1552,275.3,15.12
1553,282.0,18.09
1554,260.61,6.32
1555,279.91,34.35
1556,264.34,15.41
1557,266.01,13.62
1558,275.29,15.47
1559,271.56,11.43
1560,268.57,4.62
1561,258.43,14.57
1562,275.45,22.9
1563,265.91,6.62
1564,274.22,26.26
1565,275.2,24.8
1566,263.87,18.85
1567,261.22,2.54
1568,265.24,9.45
1569,275.38,5.3
1570,271.96,18.01
1571,259.22,11.24
1572,267.34,18.18
1573,269.62,3.69
1574,268.92,9.73
1575,284.74,24.25
1576,259.11,12.34
1577,240.37,7.31
1578,234.76,5.29
1579,270.77,19.25
1580,274.52,17.28
1581,254.57,5.16
1582,263.19,13.83
1583,247.75,7.33
1584,270.15,8.84
1585,275.37,5.6
1586,254.89,8.23
1587,273.28,33.33
1588,279.22,32.68
1589,259.75,7.19
1590,269.55,4.45
1591,281.38,19.23
1592,276.31,18.12
1593,273.91,15.86
1594,273.2,27.18
1595,268.08,12.53
1596,254.01,21.46
1597,277.47,29.22
1598,259.55,14.38
1599,248.33,22.31
1600,255.53,6.69
1601,253.56,4.43
1602,273.91,32.26
1603,265.96,16.9
1604,270.18,27.32
1605,277.19,28.67
1606,270.66,27.32
1607,284.59,15.47
1608,255.08,13.35
1609,270.96,11.52
1610,253.57,0.38
1611,272.17,13.68
1612,287.24,11.59
1613,284.07,30.62
1614,274.25,10.3
1615,263.7,15.45
1616,250.69,18.19
1617,266.44,2.38
1618,240.59,3.29
1619,280.24,15.54
1620,289.1,14.47
1621,270.55,3.86
1622,266.6,38.65
1623,263.04,13.75
1624,267.98,14.93
1625,262.55,28.3
1626,289.02,50.73
1627,282.63,40.17
1628,271.23,5.9
1629,251.99,20.44
1630,251.04,9.03
1631,273.88,7.03
1632,272.62,4.62
1633,269.84,13.35
1634,261.73,24.42
1635,277.28,35.08
1636,251.69,1.23
1637,248.29,5.86
1638,257.33,18.44
1639,257.49,7.51
1640,274.63,25.68
1641,251.71,19.37
1642,283.15,12.11
1643,255.68,0.87
1644,284.82,16.89
1645,249.97,4.58
1646,259.81,7.35
1647,284.8,32.58
1648,265.21,25.12
1649,269.91,0.2
1650,280.6,17.68
1651,271.26,7.29
1652,263.99,10.3
1653,281.97,24.86
1654,265.45,17.64
1655,289.36,21.12
1656,253.48,5.65
1657,280.09,23.84
1658,243.82,9.44
1659,239.16,5.79
1660,273.88,38.59
1661,274.85,15.93
1662,267.16,16.99
1663,267.79,6.36
1664,263.19,17.54
1665,272.77,24.53
1666,284.99,24.78
1667,260.38,8.11
1668,282.51,26.63
1669,256.23,2.77
1670,282.53,9.73
1671,282.83,52.05
1672,276.82,29.93
1673,280.29,27.41
1674,273.22,3.31
1675,270.77,20.46
1676,266.71,27.62
1677,283.42,44.67
1678,276.61,20.27
1679,284.34,16.11
1680,271.44,28.48
1681,260.88,14.33
1682,271.99,31.01
1683,258.37,8.06
1684,272.21,13.83
1685,279.03,19.21
1686,264.82,4.85
1687,280.05,34.11
1688,265.76,13.44
1689,269.89,11.87
1690,253.85,12.97
1691,275.15,23.2
1692,259.67,17.19
1693,267.4,13.64
1694,265.03,29.77
1695,270.89,36.61
1696,285.61,29.65
1697,260.59,9.2
1698,274.24,19.82
1699,282.15,14.17
1700,274.5,15.64
1701,265.21,10.93
1702,277.94,21.32
1703,260.17,0.79
1704,269.94,22.08
1705,266.2,9.95
1706,270.14,0.73
1707,270.38,15.43
1708,277.52,4.24
1709,259.16,10.84
1710,286.5,28.94
1711,267.82,1.47
1712,266.45,14.26
1713,248.37,9.44
1714,276.52,20.34
1715,263.66,17.15
1716,271.02,20.88
1717,263.56,4.0
1718,254.9,11.26
1719,279.16,27.85
1720,275.51,9.1
1721,268.11,12.61
1722,281.96,11.23
1723,263.88,25.78
1724,266.01,4.21
1725,251.98,11.7
1726,265.52,19.25
1727,289.52,41.34
1728,275.99,11.82
1729,261.87,15.03
1730,267.53,1.91
1731,259.35,16.37
1732,264.78,7.17
1733,271.61,14.57
1734,280.89,0.67
1735,247.11,9.17
1736,266.59,11.32
1737,264.11,22.89
1738,268.09,20.15
1739,270.71,21.05
1740,274.95,14.94
1741,258.87,1.13
1742,276.55,14.83
1743,265.13,13.78
1744,280.78,42.01
1745,257.93,13.75
1746,263.93,3.56
1747,280.36,8.52
1748,261.58,8.7
1749,274.57,25.52
1750,252.5,10.25
1751,264.66,9.03
1752,263.0,19.22
1753,272.72,20.03
1754,244.68,7.17
1755,280.27,13.73
1756,263.36,8.62
1757,258.58,13.24
1758,270.49,26.33
1759,280.75,23.61
1760,254.76,3.4
1761,261.14,18.83
1762,261.48,15.28
1763,264.0,24.84
1764,257.63,5.31
1765,271.95,7.95
1766,278.86,43.53
1767,274.34,25.6
1768,254.26,12.01
1769,277.82,21.4
1770,277.64,21.22
1771,249.15,16.9
1772,252.23,11.12
1773,278.09,13.64
1774,274.35,28.03
1775,261.08,9.29
1776,286.63,36.38
1777,270.53,19.95
1778,252.17,8.28
1779,257.06,1.48
1780,272.23,8.75
1781,267.97,22.67
1782,266.16,20.01
1783,261.34,22.07
1784,242.36,10.58
1785,253.0,16.1
1786,273.8,25.56
1787,278.54,32.93
1788,283.58,20.78
1789,259.32,0.51
1790,279.92,23.03
1791,260.2,13.12
1792,252.78,9.25
1793,289.02,26.81
1794,286.02,28.91
1795,265.61,28.48
1796,276.59,14.89
1797,260.44,1.98
1798,275.35,21.76
1799,267.52,15.74
1800,275.26,12.6
1801,280.37,12.31
1802,270.45,9.41
1803,276.66,13.14
1804,272.19,5.38
1805,279.77,19.91
1806,248.48,4.54
1807,261.62,7.3
1808,284.95,12.25
1809,277.58,26.01
1810,257.95,21.83
1811,279.66,25.96
1812,244.33,2.9
1813,264.47,13.57
1814,283.36,31.62
1815,273.6,10.25
1816,252.36,20.4
1817,266.37,10.58
1818,288.33,19.61
1819,264.0,18.88
1820,271.28,8.08
1821,277.67,18.67
1822,269.29,30.16
1823,252.76,2.03
1824,180.34,31.4
1825,153.62,36.27
1826,214.18,21.78
1827,196.5,41.9
1828,175.91,28.83
1829,144.45,22.04
1830,193.76,51.0
1831,215.45,19.98
1832,188.16,33.03
1833,250.1,35.69
1834,177.89,33.41
1835,201.34,0.04
1836,165.75,41.44
1837,151.07,32.4
1838,183.94,8.42
1839,165.05,11.04
1840,185.82,17.71
1841,165.74,10.17
1842,210.08,4.92
1843,238.12,34.58
1844,218.06,38.85
1845,199.02,15.66
1846,160.76,15.19
1847,163.11,20.8
1848,206.62,33.81
1849,219.68,36.86
1850,242.56,46.34
1851,174.43,13.62
1852,223.89,37.72
1853,209.14,35.31
1854,175.0,10.26
1855,208.82,36.83
1856,195.0,30.26
1857,146.21,4.75
1858,131.13,15.36
1859,184.16,22.66
1860,211.92,39.3
1861,208.77,61.62
1862,193.91,27.37
1863,184.04,7.99
1864,184.28,44.82
1865,179.16,16.03
1866,198.25,51.14
1867,233.61,44.67
1868,183.8,2.13
1869,198.02,38.2
1870,198.09,47.34
1871,190.6,42.59
1872,201.83,28.62
1873,183.51,8.97
1874,162.13,36.73
1875,190.94,37.55
1876,167.74,22.43
1877,234.98,34.97
1878,161.41,21.3
1879,191.33,29.49
1880,165.55,26.41
1881,202.29,29.35
1882,184.15,53.66
1883,206.46,38.32
1884,230.14,58.74
1885,204.24,36.11
1886,206.71,47.91
1887,212.27,28.41
1888,186.77,26.54
1889,213.62,46.91
1890,196.48,32.91
1891,190.87,16.99
1892,212.21,17.0
1893,143.54,5.1
1894,163.46,41.15
1895,204.44,11.76
1896,184.64,37.11
1897,183.67,6.47
1898,193.11,27.94
1899,162.51,16.99
1900,134.97,4.67
1901,173.31,41.72
1902,182.84,35.64
1903,194.91,36.92
1904,182.06,20.25
1905,199.2,38.76
1906,206.58,28.63
1907,181.58,22.8
1908,173.74,10.72
1909,194.89,12.27
1910,169.91,5.12
1911,178.25,14.39
1912,182.45,19.79
1913,219.89,49.19
1914,186.79,11.76
1915,223.81,39.33
1916,186.89,7.64
1917,245.51,60.01
1918,202.02,13.11
1919,207.72,16.14
1920,195.78,26.35
1921,188.54,26.53
1922,229.96,25.32
1923,203.33,52.84
1924,130.24,19.08
1925,169.51,26.61
1926,199.85,26.26
1927,155.77,6.59
1928,220.73,57.06
1929,170.23,20.82
1930,164.62,27.88
1931,240.0,46.01
1932,179.27,31.59
1933,161.32,20.86
1934,163.0,11.08
1935,225.24,28.17
1936,245.22,58.69
1937,203.95,37.24
1938,218.98,40.47
1939,198.41,31.54
1940,183.56,10.81
1941,228.78,45.99
1942,184.03,35.78
1943,131.33,13.73
1944,196.63,40.61
1945,192.62,6.8
1946,186.78,10.09
1947,176.1,34.79
1948,247.29,62.58
1949,203.7,25.69
1950,199.05,31.25
1951,141.5,15.84
1952,204.99,20.57
1953,149.09,53.6
1954,203.09,42.6
1955,264.18,49.47
1956,155.66,22.85
1957,203.15,37.57
1958,210.94,40.14
1959,188.69,35.33
1960,151.62,28.38
1961,210.42,11.07
1962,220.16,24.09
1963,158.06,2.14
1964,133.27,1.4
1965,191.18,28.14
1966,165.58,15.27
1967,222.19,23.97
1968,194.85,32.28
1969,194.92,40.31
1970,175.46,16.52
1971,193.92,39.96
1972,211.85,45.06
1973,168.25,27.12
1974,206.68,2.2
1975,166.71,41.75
1976,226.98,73.86
1977,226.93,29.3
1978,225.13,20.03
1979,213.15,32.52
1980,201.52,44.8
1981,173.79,29.9
1982,218.19,39.01
1983,183.25,38.48
1984,221.05,47.16
1985,205.9,25.08
1986,166.06,26.73
1987,168.19,33.61
1988,200.66,21.14
1989,163.3,15.69
1990,186.51,6.5
1991,162.39,21.26
1992,229.66,49.64
1993,245.27,45.32
1994,185.19,42.04
1995,217.73,22.99
1996,237.73,66.91
1997,230.46,28.22
1998,216.64,7.17
1999,158.42,10.45
2000,271.91,20.84
2001,234.48,64.17
2002,182.28,32.28
2003,224.17,48.0
2004,243.01,51.54
2005,266.95,59.21
2006,267.69,53.23
2007,252.62,38.26
2008,246.23,63.85
2009,255.65,53.98
2010,254.53,54.65
2011,250.66,63.52
2012,250.28,71.24
2013,240.88,57.42
2014,249.13,55.92
2015,263.48,48.32
2016,262.65,63.47
2017,253.3,59.7
2018,244.27,58.53
2019,255.23,49.71
2020,258.49,50.0
2021,250.56,49.86
2022,256.28,52.2
2023,249.39,51.99
2024,264.01,51.71
2025,264.89,57.75
2026,257.76,51.42
2027,242.88,59.47
2028,257.5,51.67
2029,264.47,64.48
2030,249.28,59.78
2031,253.04,60.54
2032,242.84,51.55
2033,243.96,61.26
2034,246.11,52.69
2035,242.98,57.49
2036,234.92,46.75
2037,262.71,45.76
2038,242.23,53.41
2039,264.76,68.32
2040,248.08,61.91
2041,248.33,50.17
2042,248.01,55.82
2043,263.19,41.8
2044,266.0,42.43
2045,267.89,61.2
2046,240.91,56.06
2047,245.38,52.67
2048,250.5,67.32
2049,255.89,64.94
2050,255.06,48.24
2051,257.9,53.29
2052,258.27,61.33
2053,247.44,67.74
2054,246.11,47.28
2055,258.31,43.73
2056,252.06,60.25
2057,241.11,55.33
2058,248.48,60.21
2059,246.26,52.38
2060,266.55,37.11
2061,257.87,66.06
2062,257.21,62.13
2063,261.06,51.57
2064,261.52,54.84
2065,258.36,54.13
2066,236.63,62.01
2067,253.47,45.72
2068,258.3,39.65
2069,253.05,53.26
2070,255.53,56.07
2071,253.39,55.18
2072,259.83,54.29
2073,250.99,62.22
2074,249.06,71.59
2075,264.94,52.57
2076,252.81,63.94
2077,247.41,55.58
2078,265.1,47.78
2079,248.68,67.05
2080,263.06,70.55
2081,248.25,43.93
2082,258.91,52.4
2083,257.01,56.94
2084,250.24,91.41
2085,189.26,74.06
2086,215.75,113.52
2087,240.77,98.39
2088,231.25,104.95
2089,229.3,111.05
2090,219.83,104.17
2091,244.49,112.97
2092,257.74,127.98
2093,255.61,138.71
2094,206.01,101.77
2095,202.55,105.05
2096,273.32,110.71
2097,262.85,116.75
2098,219.85,105.39
2099,208.92,101.17
2100,231.78,109.01
2101,217.03,114.24
2102,214.39,112.11
2103,244.63,97.95
2104,210.86,109.0
2105,244.09,136.1
2106,282.82,121.13
2107,194.48,92.94
2108,265.56,99.64
2109,252.81,103.29
2110,213.26,99.51
2111,233.34,131.57
2112,188.22,103.65
2113,237.27,110.62
2114,232.44,104.08
2115,229.51,105.31
2116,224.15,116.71
2117,222.78,132.05
2118,256.0,128.73
2119,220.92,109.65
2120,230.07,114.57
2121,258.08,109.02
2122,227.41,116.56
2123,120.32,105.81
2124,154.03,97.08
2125,154.62,40.73
2126,149.39,87.92
2127,129.28,108.88
2128,156.67,76.39
2129,163.54,78.14
2130,151.78,92.83
2131,142.25,108.09
2132,130.39,114.35
2133,129.22,47.5
2134,125.22,64.62
2135,133.26,93.69
2136,144.96,68.97
2137,138.89,86.82
2138,149.25,123.07
2139,91.21,89.71
2140,134.1,114.56
2141,136.09,81.2
2142,124.14,97.24
2143,100.34,48.44
2144,89.79,43.62
2145,100.57,58.52
2146,94.32,48.32
2147,107.82,59.03
2148,93.68,39.86
2149,107.84,47.39
2150,106.17,51.6
2151,15.73,123.92
2152,30.69,121.23
2153,41.09,122.79
2154,12.09,119.41
2155,24.65,122.56
2156,21.66,123.1
2157,25.46,133.92
2158,37.55,104.91
2159,36.73,38.35
2160,23.09,10.35
2161,19.99,66.95
2162,24.95,48.18
2163,10.88,60.19
2164,18.02,35.91
2165,46.66,52.47
2166,36.74,42.75
2167,12.95,59.56
2168,21.2,58.95
2169,40.97,45.14
2170,16.44,23.61
2171,26.98,20.76
2172,28.71,42.64
2173,30.46,53.04
2174,24.2,41.64
2175,34.89,43.31
2176,30.47,33.45
2177,11.87,28.26
2178,36.56,38.39
2179,33.15,36.35
2180,21.5,45.2
2181,6.61,40.93
2182,30.81,23.87
2183,31.42,14.98
2184,33.5,42.54
2185,21.66,46.77
2186,26.54,70.2
2187,21.92,56.82
2188,28.81,60.09
2189,34.88,37.78
2190,22.27,35.44
2191,11.56,37.47
2192,2.9,59.47
2193,29.36,64.11
2194,17.36,58.33
2195,20.48,36.16
2196,43.01,48.92
2197,29.51,42.4
2198,23.89,65.33
2199,43.07,61.84
2200,26.62,53.12
2201,12.59,31.43
2202,26.71,54.89
2203,14.01,51.86
2204,14.29,61.04
2205,28.37,40.75
2206,17.54,29.27
2207,16.9,47.92
2208,36.54,31.42
2209,15.64,55.04
2210,36.07,59.67
2211,13.52,31.32
2212,32.5,46.68
2213,19.06,45.84
2214,15.86,30.34
2215,39.45,82.35
2216,30.98,47.08
2217,19.09,62.0
2218,10.68,52.49
2219,21.82,44.37
2220,45.13,51.47
2221,24.64,53.06
2222,27.78,13.7
2223,34.2,68.54
2224,25.44,42.84
2225,28.52,52.15
2226,31.2,41.27
2227,21.82,54.1
2228,1.49,37.02
2229,24.68,53.75
2230,6.48,41.07
2231,28.7,45.69
2232,14.43,42.76
2233,38.44,88.72
2234,17.96,50.53
2235,27.24,54.37
2236,30.2,60.6
2237,31.16,47.44
2238,52.68,23.33
2239,38.88,29.47
2240,33.25,64.58
2241,42.91,21.05
2242,18.2,50.26
2243,20.22,58.29
2244,23.35,46.22
2245,22.57,68.9
2246,33.61,24.56
2247,4.93,39.61
2248,37.56,52.89
2249,21.63,39.03
2250,24.92,37.73
2251,16.34,63.31
2252,16.28,64.33
2253,34.38,39.55
2254,21.2,41.99
2255,13.77,21.81
2256,16.69,36.68
2257,30.48,31.74
2258,11.34,39.31
2259,27.73,68.14
2260,29.96,42.96
2261,20.82,16.31
2262,31.94,39.82
2263,18.01,31.54
2264,38.57,39.54
2265,24.06,57.9
2266,38.24,55.22
2267,21.93,47.62
2268,29.6,39.24
2269,43.38,37.49
2270,10.11,48.6
2271,37.26,43.75
2272,12.79,45.7
2273,5.39,19.55
2274,35.44,55.87
2275,23.05,31.58
2276,20.65,39.37
2277,26.43,55.03
2278,46.17,40.54
2279,31.84,43.23
2280,12.23,50.41
2281,11.88,46.21
2282,14.17,23.99
2283,40.49,64.49
2284,16.83,34.37
2285,19.73,35.9
2286,26.72,5.68
2287,26.7,44.47
2288,31.97,56.0
2289,23.03,61.11
2290,24.75,40.8
2291,23.5,29.95
2292,13.76,27.13
2293,7.44,26.5
2294,44.97,72.67
2295,27.13,50.94
2296,22.66,64.2
2297,45.14,66.55
2298,27.51,50.19
2299,33.44,52.11
2300,27.81,51.13
2301,41.23,45.43
2302,29.15,42.52
2303,27.18,64.39
2304,30.48,62.22
2305,36.17,27.43
2306,15.54,60.2
2307,26.99,55.97
2308,20.19,33.66
2309,47.79,42.36
2310,35.08,76.66
2311,14.45,49.05
2312,41.9,28.81
2313,15.84,23.12
2314,34.41,69.42
2315,18.73,64.44
2316,51.1,50.62
2317,28.75,54.67
2318,33.79,37.49
2319,18.54,40.98
2320,37.46,55.63
2321,9.54,62.55
2322,26.73,43.95
2323,22.58,37.11
2324,27.0,45.47
2325,21.74,63.0
2326,28.55,39.86
2327,41.42,49.35
2328,10.1,38.88
2329,23.68,51.17
2330,22.29,52.33
2331,18.41,23.49
2332,33.92,68.23
2333,9.7,37.91
2334,29.14,57.39
2335,23.64,39.7
2336,20.02,57.71
2337,23.33,45.05
2338,32.29,50.81
2339,19.68,38.57
2340,31.4,38.62
2341,20.3,51.01
2342,15.11,28.61
2343,47.93,54.18
2344,28.84,15.48
2345,38.92,50.35
2346,14.99,60.03
2347,50.62,49.31
2348,14.29,33.82
2349,10.2,49.48
2350,33.64,36.13
2351,29.66,46.95
2352,30.65,70.24
2353,31.05,22.61
2354,35.86,60.04
2355,43.09,62.84
2356,32.46,54.17
2357,34.1,49.46
2358,13.33,44.23
2359,29.65,33.47
2360,33.94,40.05
2361,29.03,27.63
2362,20.3,56.45
2363,24.87,62.3
2364,20.93,40.53
2365,26.27,42.5
2366,46.24,32.49
2367,37.34,64.25
2368,22.82,36.77
2369,46.43,49.98
2370,23.91,58.57
2371,7.93,52.28
2372,24.3,60.84
2373,25.77,48.99
2374,18.95,40.49
2375,16.65,51.34
2376,26.64,63.67
2377,28.5,43.3
2378,39.71,66.44
2379,6.42,55.02
2380,25.81,43.04
2381,43.23,51.32
2382,28.28,46.49
2383,5.13,49.28
2384,15.99,39.64
2385,23.92,67.63
2386,22.0,49.3
2387,36.47,48.61
2388,24.27,35.09
2389,8.13,37.82
2390,19.27,9.82
2391,44.23,46.91
2392,24.59,49.83
2393,16.98,26.32
2394,8.53,43.18
2395,22.42,72.97
2396,20.58,61.4
2397,284.75,38.1
2398,288.52,21.96
2399,281.19,17.77
2400,269.69,20.03
2401,273.94,26.43
2402,264.12,12.5
2403,263.59,3.79
2404,264.22,4.06
2405,282.37,39.71
2406,283.66,27.31
2407,268.95,15.07
2408,276.95,25.64
2409,264.34,0.03
2410,286.5,37.29
2411,252.73,21.67
2412,283.31,9.03
2413,253.97,11.56
2414,269.35,21.89
2415,260.69,26.17
2416,268.7,23.97
2417,260.94,7.37
2418,264.05,11.0
2419,241.12,9.6
2420,264.87,7.54
2421,265.92,9.89
2422,288.66,33.77
2423,283.05,32.75
2424,259.94,2.65
2425,265.04,11.08
2426,271.26,20.03
2427,261.87,25.13
2428,257.03,9.0
2429,279.04,23.43
2430,263.16,9.81
2431,273.29,27.93
2432,267.91,6.69
2433,256.04,0.62
2434,269.95,8.14
2435,260.89,6.64
2436,258.55,12.49
2437,270.5,13.99
2438,259.54,13.67
2439,258.61,7.95
2440,277.47,19.66
2441,275.97,17.48
2442,270.13,22.31
2443,281.16,23.64
2444,289.6,35.29
2445,260.95,19.4
2446,260.75,5.77
2447,278.18,15.55
2448,273.49,15.16
2449,280.54,18.22
2450,271.28,22.57
2451,274.6,11.43
2452,262.89,21.7
2453,266.86,15.91
2454,278.05,23.63
2455,249.51,14.26
2456,285.75,14.4
2457,263.61,27.18
2458,274.43,24.05
2459,276.07,23.8
2460,283.34,19.82
2461,254.61,17.16
2462,267.48,14.45
2463,248.67,22.26
2464,279.96,22.14
2465,284.62,20.71
2466,265.12,4.78
2467,288.78,45.04
2468,266.87,22.18
2469,265.88,18.96
2470,257.08,6.78
2471,254.66,18.44
2472,271.41,18.79
2473,273.18,30.06
2474,245.38,8.44
2475,264.51,25.86
2476,277.81,27.17
2477,271.31,33.78
2478,253.09,7.1
2479,268.65,13.72
2480,275.17,20.45
2481,274.45,15.78
2482,268.58,9.03
2483,281.04,25.51
2484,272.43,11.5
2485,283.63,23.29
2486,269.96,27.97
2487,256.4,12.97
2488,257.97,4.94
2489,280.32,20.33
2490,263.55,16.34
2491,286.92,19.41
2492,272.79,29.77
2493,280.57,18.88
2494,261.58,11.6
2495,283.07,42.76
2496,274.29,19.5
2497,262.09,6.39
2498,283.13,32.25
2499,271.57,14.6
2500,265.97,16.81
2501,261.12,7.82
2502,260.98,3.38
2503,262.67,9.83
2504,265.87,26.79
2505,276.33,18.41
2506,270.6,24.61
2507,273.71,26.13
2508,264.27,14.37
2509,289.84,23.45
2510,260.04,16.84
2511,261.41,20.24
2512,261.83,18.33
2513,266.4,19.23
2514,287.96,27.11
2515,270.67,13.15
2516,250.76,18.45
2517,267.19,19.69
2518,268.3,15.88
2519,274.32,25.07
2520,285.59,27.82
2521,259.33,8.4
2522,254.87,9.53
2523,248.99,3.32
2524,262.71,13.1
2525,284.86,27.85
2526,276.45,19.77
2527,262.12,24.95
2528,273.2,19.72
2529,262.36,14.78
2530,278.96,30.97
2531,275.58,24.88
2532,250.74,5.38
2533,250.34,5.51
2534,248.95,14.4
2535,254.26,14.04
2536,280.57,16.71
2537,271.49,11.75
2538,262.87,15.65
2539,260.22,4.47
2540,256.27,19.94
2541,274.59,6.66
2542,285.06,36.15
2543,251.09,8.78
2544,273.32,16.88
2545,283.14,38.58
2546,265.07,22.02
2547,263.17,4.4
2548,280.29,31.95
2549,251.52,2.02
2550,274.16,4.98
2551,278.04,12.58
2552,286.64,36.55
2553,257.54,11.78
2554,279.57,8.45
2555,260.71,6.72
2556,276.76,18.79
2557,259.95,12.21
2558,266.15,25.19
2559,256.92,22.73
2560,272.37,11.01
2561,278.27,21.37
2562,258.15,11.48
2563,255.15,6.95
2564,265.71,2.96
2565,266.63,13.16
2566,286.64,20.9
2567,257.52,3.93
2568,261.23,19.69
2569,269.52,14.51
2570,284.6,10.78
2571,273.88,12.5
2572,282.23,37.95
2573,284.13,22.33
2574,271.28,26.5
2575,266.66,21.11
2576,275.98,14.53
2577,260.07,27.97
2578,281.15,23.9
2579,273.67,16.82
2580,270.8,21.54
2581,279.41,24.26
2582,270.75,10.3
2583,265.85,14.95
2584,257.34,14.48
2585,253.47,19.62
2586,272.5,26.75
2587,254.92,9.84
2588,274.41,26.36
2589,273.84,9.0
2590,267.18,12.55
2591,269.91,15.49
2592,263.47,14.81
2593,272.9,23.17
2594,273.41,2.52
2595,262.3,13.08
2596,274.14,30.35
2597,270.06,31.06
2598,268.81,19.93
2599,265.99,18.71
2600,282.45,29.53
2601,275.13,20.22
2602,277.7,28.55
2603,268.54,2.07
2604,277.43,37.03
2605,265.86,10.45
2606,287.77,23.97
2607,249.39,4.33
2608,262.83,5.44
2609,258.56,17.37
2610,277.72,25.83
2611,285.13,29.21
2612,269.55,12.32
2613,270.74,4.4
2614,289.3,29.21
2615,241.93,27.26
2616,268.89,12.48
2617,281.22,37.51
2618,275.83,35.43
2619,264.33,17.62
2620,275.26,8.02
2621,277.12,26.94
2622,276.36,1.16
2623,254.36,5.63
2624,279.59,29.7
2625,273.82,14.53
2626,250.85,13.41
2627,286.29,24.42
2628,276.35,14.16
2629,252.13,7.11
2630,277.88,17.66
2631,275.3,15.12
2632,282.0,18.09
2633,260.61,6.32
2634,279.91,34.35
